thread,thread_length,user.verified_mean,user.verified_sum,user.verified_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,contentlength_mean,contentlength_sum,contentlength_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,Adverb_mean,Adverb_sum,Adverb_var,Pronoun_mean,Pronoun_sum,Pronoun_var,has_place_mean,has_place_sum,has_place_var,Verb_mean,Verb_sum,Verb_var,has_coords_mean,has_coords_sum,has_coords_var,Noun_mean,Noun_sum,Noun_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,urls_count_mean,urls_count_sum,urls_count_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,user.name_length_mean,user.name_length_sum,user.name_length_var,favorite_count_mean,favorite_count_sum,favorite_count_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,user_mentions_mean,user_mentions_sum,user_mentions_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,is_rumor,retweet_count_mean,retweet_count_sum,retweet_count_var,capitalratio_mean,capitalratio_sum,capitalratio_var,media_count_mean,media_count_sum,media_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,has_quest_mean,has_quest_sum,has_quest_var,Adjective_mean,Adjective_sum,Adjective_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,sensitive_mean,sensitive_sum,sensitive_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
524944399890124801,23,0.043478260869565216,1,0.043478260869565216,7232043.826086956,166337008,39499360358751.78,1.0,23,0.0,14.73913043478261,339,61.747035573122496,0.08156029357116312,1.875886752136752,0.166460111785988,0,0,0.0,0.8260869565217391,19,1.5138339920948616,0.0,0,0.0,2.9130434782608696,67,6.083003952569171,0.0,0,0.0,5.3478260869565215,123,9.873517786561264,0.043478260869565216,1,0.043478260869565216,1.3478260869565217,31,1.5098814229249014,4.260869565217392,98,7.383399209486165,0.0,0,0.0,0.34782608695652173,8,0.23715415019762845,10.434782608695652,240,7.075098814229249,5.782608695652174,133,733.3596837944665,0.2608695652173913,6,0.20158102766798416,1.565217391304348,36,0.34782608695652173,0.30434782608695654,7,0.22134387351778653,1,42.69565217391305,982,41393.675889328064,0.10064756583917077,2.314894014300928,0.007174931893682332,0.0,0,0.0,0.5652173913043478,13,2.438735177865613,0.8260869565217391,0.13043478260869565,3,0.11857707509881422,1.173913043478261,27,1.241106719367589,10251650.086956521,235787952,50710715560899.35,8755.565217391304,201378,274741926.71146244,0.0,0,0.0,10.652173913043478,245,6.146245059288537,0.0,0,0.0,0.043478260869565216,1,0.043478260869565216,366215,5313,1,1413991472000.0,1232053399000.0,25596,1413991641000.0,1413998185000.0,6547743671487.604,3,4,169000.0,6713000.0
524944537618485248,11,0.09090909090909091,1,0.09090909090909091,9774990.454545455,107524895,40601091920521.266,0.8181818181818182,9,0.16363636363636364,12.090909090909092,133,30.29090909090909,-0.120449247721975,-1.324941724941725,0.08590405225910629,0,0,0.0,0.2727272727272727,3,0.41818181818181827,0.0,0,0.0,1.2727272727272727,14,1.618181818181818,0.0,0,0.0,5.636363636363637,62,4.654545454545454,0.09090909090909091,1,0.09090909090909091,1.0909090909090908,12,0.690909090909091,6.181818181818182,68,55.163636363636364,0.2727272727272727,3,0.2181818181818182,0.0,0,0.0,12.363636363636363,136,4.854545454545455,2.1818181818181817,24,52.36363636363636,0.0,0,0.0,1.6363636363636365,18,1.2545454545454546,0.36363636363636365,4,0.2545454545454545,0,14.545454545454545,160,2295.4727272727273,0.07423320926778679,0.8165653019456547,0.002203983295313139,0.2727272727272727,3,0.2181818181818182,0.36363636363636365,4,0.8545454545454543,0.7272727272727273,0.0,0,0.0,1.0,11,0.4,8834422.727272727,97178650,36370091416161.62,27831.363636363636,306145,5406089287.654545,0.0,0,0.0,15.363636363636363,169,15.25454545454545,0.0,0,0.0,0.18181818181818182,2,0.16363636363636364,543179,10632,1,1413991505000.0,1189212405000.0,249309,1413991670000.0,1413999467000.0,6240481810000.0,2,3,165000.0,7962000.0
524944544681705472,10,0.1,1,0.10000000000000002,8701914.9,87019149,29391081435000.33,0.9,9,0.09999999999999999,15.0,150,14.444444444444445,0.14416666666666667,1.4416666666666667,0.05404398148148148,0,0,0.0,0.6,6,0.9333333333333331,0.0,0,0.0,2.9,29,3.4333333333333327,0.0,0,0.0,5.4,54,2.2666666666666675,0.0,0,0.0,1.0,10,1.7777777777777777,6.2,62,17.288888888888888,0.3,3,0.23333333333333334,0.3,3,0.23333333333333334,12.3,123,6.233333333333332,2.8,28,72.4,0.1,1,0.1,1.3,13,0.4555555555555555,0.6,6,0.26666666666666666,1,15.4,154,2304.0444444444447,0.06587219612736396,0.6587219612736396,0.0018015602528313086,0.0,0,0.0,1.0,10,2.2222222222222223,0.5,0.3,3,0.23333333333333334,0.8,8,0.17777777777777778,8250429.6,82504296,35814799209411.59,20628.3,206283,1151939405.788889,0.0,0,0.0,10.9,109,24.98888888888888,0.0,0,0.0,0.0,0,0.0,5278080,87623,1,1413991507000.0,1174412765000.0,110020,1413991581000.0,1414002325000.0,22672563111111.11,3,3,74000.0,10818000.0
524944569528750080,18,0.1111111111111111,2,0.1045751633986928,8857957.444444444,159443234,37109640106820.51,0.9444444444444444,17,0.055555555555555546,14.222222222222221,256,42.65359477124182,0.19034391534391534,3.426190476190476,0.09105740444325877,0,0,0.0,0.2222222222222222,4,0.3006535947712417,0.05555555555555555,1,0.055555555555555546,1.5555555555555556,28,2.3790849673202605,0.05555555555555555,1,0.055555555555555546,7.055555555555555,127,15.349673202614376,0.05555555555555555,1,0.055555555555555546,1.5555555555555556,28,8.849673202614376,3.8333333333333335,69,8.970588235294118,0.0,0,0.0,0.2222222222222222,4,0.18300653594771243,11.0,198,3.8823529411764706,3.611111111111111,65,184.95751633986924,0.16666666666666666,3,0.14705882352941177,1.4444444444444444,26,0.6143790849673202,0.2222222222222222,4,0.18300653594771243,1,22.666666666666668,408,8149.529411764706,0.09445308673306929,1.7001555611952472,0.003554758778075488,0.0,0,0.0,0.3888888888888889,7,0.25163398692810457,0.8888888888888888,0.1111111111111111,2,0.1045751633986928,0.7777777777777778,14,0.6535947712418302,7340150.777777778,132122714,49773808229903.94,13241.388888888889,238345,218925252.7222222,0.0,0,0.0,12.38888888888889,223,14.369281045751634,0.0,0,0.0,0.0,0,0.0,37801,494,1,1413991513000.0,1236860504000.0,11795,1413991653000.0,1413997150000.0,2859008249134.948,2,4,140000.0,5637000.0
524944571256434688,2,0.5,1,0.5,7175430.0,14350860,59722635263202.0,1.0,2,0.0,15.0,30,2.0,0.25,0.5,0.125,0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,6,0.0,0.0,0,0.0,6.5,13,4.5,0.0,0,0.0,0.5,1,0.5,2.0,4,2.0,0.0,0,0.0,0.0,0,0.0,11.0,22,0.0,10.0,20,200.0,0.0,0,0.0,1.0,2,2.0,0.5,1,0.5,0,63.0,126,7938.0,0.04313725490196079,0.08627450980392158,0.0011072664359861597,0.0,0,0.0,1.0,2,0.0,0.5,0.0,0,0.0,0.5,1,0.5,14708598.0,29417196,8558352585378.0,4145.5,8291,4839160.5,0.0,0,0.0,12.0,24,2.0,0.0,0,0.0,0.0,0,0.0,1641,49,1,1413991513000.0,1283818222000.0,5701,1413997884000.0,1413997884000.0,0.0,2,1,6371000.0,6371000.0
524944610985263104,19,0.10526315789473684,2,0.09941520467836257,11566555.684210526,219764558,13445472114876.451,1.0,19,0.0,11.31578947368421,215,42.89473684210527,0.06681286549707602,1.2694444444444444,0.04003607423696472,0,0,0.0,0.05263157894736842,1,0.05263157894736841,0.05263157894736842,1,0.05263157894736842,1.3157894736842106,25,2.3391812865497075,0.05263157894736842,1,0.05263157894736842,4.7894736842105265,91,3.286549707602339,0.0,0,0.0,1.368421052631579,26,1.3567251461988306,5.052631578947368,96,13.163742690058477,0.0,0,0.0,0.05263157894736842,1,0.05263157894736842,10.210526315789474,194,9.95321637426901,51.78947368421053,984,22064.61988304094,0.0,0,0.0,1.8421052631578947,35,1.8070175438596492,0.42105263157894735,8,0.2573099415204678,0,43.78947368421053,832,16607.06432748538,0.06054353048432011,1.150327079202082,0.001706468223995943,0.21052631578947367,4,0.17543859649122806,0.5263157894736842,10,0.26315789473684215,0.8947368421052632,0.05263157894736842,1,0.05263157894736842,0.631578947368421,12,0.5789473684210527,12054160.0,229029040,18464163119933.555,3930.4736842105262,74679,48549433.48538012,0.0,0,0.0,10.210526315789474,194,11.84210526315789,0.0,0,0.0,0.0,0,0.0,359731,4700,1,1413991522000.0,1249411819000.0,6788,1413991565000.0,1413997441000.0,2333872533950.617,3,2,43000.0,5919000.0
524944637489086464,7,0.14285714285714285,1,0.14285714285714288,9892162.285714285,69245136,39867958603553.57,0.8571428571428571,6,0.14285714285714288,11.714285714285714,82,44.238095238095234,0.17887755102040814,1.252142857142857,0.06151596209912536,0,0,0.0,0.5714285714285714,4,0.28571428571428575,0.0,0,0.0,2.2857142857142856,16,2.238095238095238,0.0,0,0.0,4.571428571428571,32,8.952380952380954,0.2857142857142857,2,0.2380952380952381,0.42857142857142855,3,0.6190476190476192,5.857142857142857,41,47.80952380952382,0.14285714285714285,1,0.14285714285714288,0.42857142857142855,3,0.28571428571428575,8.857142857142858,62,5.476190476190475,4.714285714285714,33,155.57142857142858,0.14285714285714285,1,0.14285714285714288,1.4285714285714286,10,2.619047619047619,0.42857142857142855,3,0.28571428571428575,1,28.0,196,5488.0,0.10263972427133258,0.718478069899328,0.0038778687546093017,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.7142857142857143,0.2857142857142857,2,0.2380952380952381,0.8571428571428571,6,0.8095238095238096,10210624.714285715,71474373,52076540993609.586,33272.142857142855,232905,1964780196.4761906,0.0,0,0.0,10.857142857142858,76,29.142857142857142,0.0,0,0.0,0.0,0,0.0,788774,12933,1,1413991529000.0,1249971165000.0,96852,1413991636000.0,1413997766000.0,4688751555555.557,2,2,107000.0,6237000.0
524944788525973505,3,0.3333333333333333,1,0.33333333333333337,5374470.333333333,16123411,42624305076810.336,0.6666666666666666,2,0.33333333333333337,11.666666666666666,35,64.33333333333333,-0.030555555555555558,-0.09166666666666667,0.0028009259259259263,0,0,0.0,0.6666666666666666,2,1.3333333333333335,0.0,0,0.0,2.0,6,4.0,0.0,0,0.0,5.0,15,1.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,2.0,6,3.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,12.0,36,1.0,15.333333333333334,46,705.3333333333333,0.3333333333333333,1,0.33333333333333337,1.3333333333333333,4,1.3333333333333335,0.3333333333333333,1,0.33333333333333337,0,117.33333333333333,352,41301.333333333336,0.07777777777777778,0.23333333333333334,0.0062037037037037035,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.33333333333333337,0.0,0,0.0,1.0,3,1.0,9805732.0,29417196,76393461334557.0,5821.666666666667,17465,29294737.333333332,0.0,0,0.0,13.666666666666666,41,4.333333333333332,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,29433,421,1,1413991565000.0,1236860504000.0,11725,1413991637000.0,1414011020000.0,93925172250000.0,2,2,72000.0,19455000.0
524944881941495809,23,0.043478260869565216,1,0.043478260869565216,9343434.086956521,214898984,29523556969650.26,0.9130434782608695,21,0.08300395256916994,13.826086956521738,318,64.87747035573123,0.08229166666666667,1.8927083333333334,0.11392533187780586,0,0,0.0,0.4782608695652174,11,0.6245059288537549,0.043478260869565216,1,0.043478260869565216,1.826086956521739,42,3.6047430830039517,0.043478260869565216,1,0.043478260869565216,5.782608695652174,133,13.177865612648217,0.13043478260869565,3,0.11857707509881421,1.0,23,1.5454545454545459,3.9130434782608696,90,17.71936758893281,0.17391304347826086,4,0.15019762845849802,0.2608695652173913,6,0.20158102766798416,10.826086956521738,249,5.332015810276679,16.0,368,5526.545454545455,0.21739130434782608,5,0.17786561264822134,1.2608695652173914,29,0.292490118577075,0.43478260869565216,10,0.2569169960474308,1,54.82608695652174,1261,68906.69565217393,0.13013725871689558,2.9931569504885984,0.01096261811731582,0.043478260869565216,1,0.043478260869565216,0.21739130434782608,5,0.17786561264822134,0.9130434782608696,0.043478260869565216,1,0.04347826086956521,1.0434782608695652,24,1.3162055335968381,12333063.913043479,283660470,27958361218323.164,8571.173913043478,197137,348497955.05928844,0.0,0,0.0,12.130434782608695,279,16.936758893280633,0.0,0,0.0,0.08695652173913043,2,0.08300395256916994,639231,9722,1,1413991587000.0,1180502439000.0,91048,1413991708000.0,1414111862000.0,621251056886363.6,6,3,121000.0,120275000.0
524944978288852992,8,0.125,1,0.12500000000000003,8491059.0,67928472,39192433329504.3,0.875,7,0.125,17.0,136,19.142857142857135,0.19791666666666666,1.5833333333333333,0.08908234126984128,0,0,0.0,1.0,8,2.571428571428572,0.0,0,0.0,3.125,25,3.5535714285714293,0.0,0,0.0,7.0,56,2.0000000000000004,0.125,1,0.12500000000000003,1.625,13,1.982142857142857,2.875,23,2.6964285714285716,0.0,0,0.0,0.25,2,0.21428571428571427,11.5,92,6.0,6.375,51,310.8392857142857,0.0,0,0.0,1.875,15,0.125,0.375,3,0.2678571428571429,0,56.625,453,24883.410714285714,0.04495417621015013,0.35963340968120106,0.0003813849718876675,0.0,0,0.0,0.375,3,0.26785714285714285,0.75,0.25,2,0.21428571428571427,0.625,5,1.1249999999999998,10514294.25,84114354,45374756632747.07,23814.375,190515,3591603495.1249995,0.0,0,0.0,9.75,78,26.785714285714285,0.0,0,0.0,0.0,0,0.0,29432,421,1,1413991610000.0,1236860504000.0,11725,1413991680000.0,1413998740000.0,4079893346938.776,2,2,70000.0,7130000.0
524944981753356288,12,0.08333333333333333,1,0.08333333333333334,7642040.916666667,91704491,38457742041356.81,0.9166666666666666,11,0.08333333333333333,13.833333333333334,166,52.69696969696968,-0.029900793650793667,-0.358809523809524,0.08320752551020409,0,0,0.0,0.25,3,0.38636363636363635,0.0,0,0.0,1.8333333333333333,22,3.7878787878787876,0.0,0,0.0,5.25,63,6.204545454545454,0.0,0,0.0,1.3333333333333333,16,1.696969696969697,5.25,63,25.659090909090903,0.08333333333333333,1,0.08333333333333334,0.25,3,0.20454545454545459,11.833333333333334,142,8.151515151515154,6.583333333333333,79,438.4469696969699,0.16666666666666666,2,0.15151515151515152,1.0,12,0.18181818181818182,0.5833333333333334,7,0.26515151515151514,0,15.25,183,2627.840909090909,0.07046179747730852,0.8455415697277022,0.0022994474651995157,0.16666666666666666,2,0.15151515151515152,0.8333333333333334,10,3.4242424242424248,0.6666666666666667,0.08333333333333333,1,0.08333333333333334,0.5833333333333334,7,0.8106060606060606,10169524.75,122034297,40027538216784.2,8868.5,106422,334804058.09090906,0.0,0,0.0,10.416666666666666,125,20.810606060606055,0.08333333333333333,1,0.08333333333333334,0.25,3,0.20454545454545459,201459,1745,1,1413991611000.0,1235403072000.0,53775,1413991927000.0,1414007755000.0,19408480776859.504,4,2,316000.0,16144000.0
524945095322513408,7,0.14285714285714285,1,0.14285714285714288,9630835.0,67415845,45213939935718.67,1.0,7,0.0,9.714285714285714,68,26.57142857142857,0.05612244897959184,0.39285714285714285,0.039905247813411086,0,0,0.0,0.7142857142857143,5,0.9047619047619048,0.0,0,0.0,1.1428571428571428,8,0.8095238095238094,0.0,0,0.0,4.285714285714286,30,4.904761904761904,0.14285714285714285,1,0.14285714285714288,1.0,7,1.0,2.0,14,3.6666666666666674,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,10.714285714285714,75,4.904761904761905,41.857142857142854,293,11877.476190476193,0.0,0,0.0,1.1428571428571428,8,0.4761904761904761,0.5714285714285714,4,0.28571428571428575,0,32.714285714285715,229,7415.571428571428,0.09952174251961736,0.6966521976373216,0.0019695480328118455,0.0,0,0.0,0.0,0,0.0,0.8571428571428572,0.14285714285714285,1,0.14285714285714288,0.0,0,0.0,11395270.142857144,79766891,14805919644596.81,12449.857142857143,87149,584419522.8095238,0.0,0,0.0,10.142857142857142,71,15.80952380952381,0.0,0,0.0,0.0,0,0.0,182809,2951,1,1413991638000.0,1236787822000.0,66421,1413991657000.0,1414005436000.0,25726418250000.0,3,3,19000.0,13798000.0
524945101542678529,9,0.0,0,0.0,11608465.777777778,104476192,19018893016335.445,0.5555555555555556,5,0.2777777777777778,16.444444444444443,148,19.527777777777775,0.09792568542568542,0.8813311688311687,0.056767751435973825,0,0,0.0,0.4444444444444444,4,0.5277777777777778,0.0,0,0.0,3.2222222222222223,29,1.9444444444444446,0.0,0,0.0,6.444444444444445,58,4.777777777777777,0.0,0,0.0,2.2222222222222223,20,0.9444444444444444,3.4444444444444446,31,3.7777777777777777,0.0,0,0.0,0.1111111111111111,1,0.1111111111111111,11.444444444444445,103,5.527777777777778,3.3333333333333335,30,85.74999999999999,0.0,0,0.0,2.0,18,1.5,0.0,0,0.0,0,16.88888888888889,152,2567.1111111111113,0.052137127586160105,0.46923414827544097,0.000224865769302274,0.0,0,0.0,0.1111111111111111,1,0.11111111111111113,0.7777777777777778,0.1111111111111111,1,0.1111111111111111,1.3333333333333333,12,0.75,14923763.111111112,134313868,9047603008984.11,8277.666666666666,74499,36014634.74999999,0.0,0,0.0,11.88888888888889,107,9.361111111111112,0.0,0,0.0,0.0,0,0.0,1057,63,0,1413991639000.0,1238017391000.0,13397,1413993322000.0,1413994102000.0,75702687500.0,2,3,1683000.0,2463000.0
524945170777645059,13,0.07692307692307693,1,0.07692307692307693,11452249.615384616,148879245,13839592610137.258,0.9230769230769231,12,0.07692307692307691,13.615384615384615,177,19.25641025641026,0.019187062937062953,0.24943181818181837,0.09236838905517884,0,0,0.0,0.6153846153846154,8,1.0897435897435896,0.0,0,0.0,2.3846153846153846,31,4.923076923076923,0.0,0,0.0,6.538461538461538,85,4.435897435897436,0.0,0,0.0,1.3846153846153846,18,0.5897435897435899,9.923076923076923,129,41.910256410256416,0.46153846153846156,6,0.2692307692307692,0.23076923076923078,3,0.1923076923076923,10.307692307692308,134,10.230769230769234,4.923076923076923,64,304.57692307692304,0.15384615384615385,2,0.14102564102564102,1.9230769230769231,25,0.24358974358974364,0.46153846153846156,6,0.2692307692307692,1,16.23076923076923,211,3389.692307692308,0.14381934824507153,1.86965152718593,0.002385345394333915,0.6153846153846154,8,0.2564102564102564,0.15384615384615385,2,0.14102564102564105,0.8461538461538461,0.15384615384615385,2,0.141025641025641,0.6923076923076923,9,0.23076923076923075,11902228.692307692,154728973,31212884162151.734,10369.0,134797,236206028.00000003,0.0,0,0.0,11.076923076923077,144,23.410256410256412,0.07692307692307693,1,0.07692307692307693,0.0,0,0.0,1853114,24012,1,1413991656000.0,1205882357000.0,42312,1413991704000.0,1414008436000.0,20444361972222.223,2,2,48000.0,16780000.0
524945197705461763,20,0.05,1,0.049999999999999996,10901198.65,218023973,14877725175868.764,1.0,20,0.0,16.0,320,29.473684210526315,-0.10531703404017859,-2.1063406808035716,0.10409534882348168,0,0,0.0,0.65,13,0.976315789473684,0.0,0,0.0,3.25,65,2.407894736842105,0.0,0,0.0,5.9,118,6.094736842105265,0.15,3,0.13421052631578947,1.25,25,1.0394736842105263,5.4,108,6.463157894736842,0.15,3,0.13421052631578945,0.55,11,0.2605263157894737,9.65,193,9.607894736842107,1.0,20,12.63157894736842,0.2,4,0.16842105263157894,1.6,32,0.3578947368421053,0.4,8,0.25263157894736843,1,5.6,112,603.9368421052632,0.043668362759706855,0.873367255194137,0.0013567283254584048,0.0,0,0.0,0.15,3,0.13421052631578945,0.9,0.35,7,0.2394736842105263,0.7,14,0.7473684210526316,9441039.15,188820783,31256979578047.5,12247.5,244950,830184756.5789473,0.0,0,0.0,12.8,256,10.16842105263158,0.0,0,0.0,0.0,0,0.0,6202,265,1,1413991662000.0,1219560495000.0,11328,1413991890000.0,1414029326000.0,69027082980609.42,2,3,228000.0,37664000.0
524945225253675008,10,0.1,1,0.10000000000000002,10714356.7,107143567,56481258650693.12,0.9,9,0.09999999999999999,11.3,113,29.34444444444445,0.325,3.25,0.10166666666666667,0,0,0.0,0.4,4,0.48888888888888893,0.1,1,0.09999999999999999,1.3,13,2.4555555555555553,0.1,1,0.09999999999999999,5.2,52,4.177777777777777,0.1,1,0.1,0.5,5,0.5,1.8,18,1.0666666666666667,0.0,0,0.0,0.5,5,0.2777777777777778,11.2,112,5.066666666666666,3.4,34,115.59999999999998,0.2,2,0.17777777777777778,1.1,11,0.3222222222222222,0.2,2,0.17777777777777778,0,21.1,211,4405.4333333333325,0.06913067959879196,0.6913067959879196,0.0020130373112901274,0.0,0,0.0,0.2,2,0.17777777777777778,0.8,0.3,3,0.23333333333333334,0.6,6,0.26666666666666666,11733025.0,117330250,42644339926724.22,9002.5,90025,82462151.83333333,0.0,0,0.0,13.0,130,16.0,0.0,0,0.0,0.0,0,0.0,29825,429,1,1413991669000.0,1236860504000.0,11723,1413992214000.0,1413994039000.0,364261111111.1111,2,2,545000.0,2370000.0
524945585539776512,17,0.0,0,0.0,11421251.235294119,194161271,22839594372740.566,0.8823529411764706,15,0.11029411764705885,12.411764705882353,211,39.382352941176464,0.06274509803921569,1.0666666666666667,0.09395067401960785,0,0,0.0,0.5882352941176471,10,1.1323529411764706,0.0,0,0.0,2.235294117647059,38,2.941176470588234,0.0,0,0.0,4.470588235294118,76,5.389705882352942,0.5294117647058824,9,0.2647058823529412,1.2352941176470589,21,1.691176470588235,6.588235294117647,112,21.00735294117647,0.11764705882352941,2,0.1102941176470588,0.058823529411764705,1,0.058823529411764705,11.0,187,6.749999999999999,5.0,85,299.25,0.058823529411764705,1,0.058823529411764705,1.5294117647058822,26,0.5147058823529411,0.35294117647058826,6,0.24264705882352947,0,9.529411764705882,162,1350.3897058823532,0.080611596447242,1.370397139603114,0.007692792722766209,0.0,0,0.0,0.5882352941176471,10,1.3823529411764706,0.8235294117647058,0.0,0,0.0,1.6470588235294117,28,3.3676470588235294,13573757.88235294,230753884,15340286768851.111,46987.529411764706,798788,4775096943.764706,0.0,0,0.0,13.0,221,14.999999999999998,0.0,0,0.0,0.11764705882352941,2,0.11029411764705882,355,1,0,1413991755000.0,1317006794000.0,3041,1413991807000.0,1414002172000.0,15251938402343.75,5,3,52000.0,10417000.0
524945665827545089,8,0.0,0,0.0,9472465.625,75779725,30134335323817.125,0.875,7,0.125,12.875,103,40.69642857142857,0.011718750000000014,0.09375000000000011,0.19525041852678568,0,0,0.0,0.125,1,0.12500000000000003,0.125,1,0.12500000000000003,1.75,14,3.071428571428572,0.0,0,0.0,6.375,51,1.9821428571428572,0.125,1,0.12500000000000003,1.125,9,0.4107142857142857,6.75,54,9.071428571428571,0.375,3,0.26785714285714285,0.375,3,0.2678571428571429,11.875,95,4.410714285714286,9.5,76,700.5714285714286,0.25,2,0.21428571428571433,0.875,7,0.125,0.625,5,0.2678571428571429,1,15.375,123,1856.2678571428573,0.1547002586294518,1.2376020690356144,0.029508107997281808,0.125,1,0.12500000000000003,0.625,5,0.5535714285714286,0.625,0.125,1,0.12500000000000003,0.875,7,0.6964285714285713,11954481.75,95635854,26034202964588.785,6619.625,52957,98253723.69642858,0.0,0,0.0,12.0,96,10.857142857142852,0.0,0,0.0,0.125,1,0.12500000000000003,26777,355,0,1413991774000.0,1299952277000.0,6875,1413993515000.0,1414034896000.0,180397415102040.84,2,2,1741000.0,43122000.0
524945676443340800,7,0.14285714285714285,1,0.14285714285714288,9582321.142857144,67076248,38884975839125.82,0.8571428571428571,6,0.14285714285714288,7.857142857142857,55,19.80952380952381,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,1.1428571428571428,8,1.8095238095238093,0.14285714285714285,1,0.14285714285714288,4.857142857142857,34,5.1428571428571415,0.0,0,0.0,0.5714285714285714,4,0.28571428571428575,2.5714285714285716,18,14.285714285714286,0.2857142857142857,2,0.2380952380952381,0.0,0,0.0,9.714285714285714,68,2.5714285714285716,5.428571428571429,38,206.2857142857143,0.0,0,0.0,3.142857142857143,22,0.4761904761904763,0.42857142857142855,3,0.28571428571428575,1,40.285714285714285,282,11266.904761904761,0.09912356913759483,0.6938649839631639,0.0017616411335719107,0.0,0,0.0,0.0,0,0.0,0.8571428571428572,0.0,0,0.0,0.7142857142857143,5,0.5714285714285714,10087802.714285715,70614619,50300253611229.57,33043.0,231301,1852530357.333333,0.0,0,0.0,11.857142857142858,83,19.80952380952381,0.0,0,0.0,0.0,0,0.0,6999809,89118,1,1413991776000.0,1179097605000.0,87770,1413991853000.0,1414023871000.0,128608380805555.56,2,2,77000.0,32095000.0
524945684966166528,11,0.09090909090909091,1,0.09090909090909091,9678944.909090908,106468394,36960487583889.09,0.9090909090909091,10,0.09090909090909091,18.181818181818183,200,19.563636363636363,-0.022041847041847043,-0.2424603174603175,0.04186808275498752,0,0,0.0,0.45454545454545453,5,0.8727272727272727,0.09090909090909091,1,0.09090909090909091,3.6363636363636362,40,0.8545454545454545,0.09090909090909091,1,0.09090909090909091,6.909090909090909,76,4.290909090909091,0.09090909090909091,1,0.09090909090909091,2.0,22,0.7999999999999998,5.7272727272727275,63,15.01818181818182,0.36363636363636365,4,0.2545454545454545,0.18181818181818182,2,0.16363636363636364,9.181818181818182,101,8.563636363636364,4.090909090909091,45,184.0909090909091,0.09090909090909091,1,0.0909090909090909,1.3636363636363635,15,0.6545454545454545,0.5454545454545454,6,0.27272727272727276,1,18.0,198,3564.0,0.07049609877683556,0.7754570865451912,0.0014524487265738294,0.0,0,0.0,0.0,0,0.0,0.9090909090909091,0.09090909090909091,1,0.09090909090909091,1.2727272727272727,14,0.8181818181818181,12208938.0,134298318,18450625321522.8,15652.727272727272,172180,409053252.0181818,0.0,0,0.0,12.636363636363637,139,15.25454545454545,0.0,0,0.0,0.09090909090909091,1,0.09090909090909091,2735682,23372,1,1413991778000.0,1174733294000.0,72522,1413991871000.0,1414108046000.0,1203458867210000.0,2,2,93000.0,116268000.0
